AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1121.509,7710.815,3672.395,8910.163,0.196,-0.974,-0.108
AGV1,1109.968,7682.517,3669.399,8845.023,0.211,-0.966,-0.146
AGV1,1101.382,7658.611,3665.906,8779.693,0.208,-0.965,-0.159
AGV1,1092.729,7635.378,3661.586,8714.325,0.22,-0.962,-0.163
AGV1,1082.776,7607.513,3657.879,8648.135,0.221,-0.963,-0.15
AGV1,1071.596,7579.036,3653.786,8583.49,0.203,-0.971,-0.122
AGV1,1059.564,7550.1,3647.961,8518.187,0.249,-0.958,-0.14
AGV1,1047.606,7520.353,3643.147,8452.953,0.279,-0.95,-0.142
AGV1,1036.655,7490.459,3638.194,8387.658,0.303,-0.939,-0.161
AGV1,1028.694,7465.877,3631.458,8322.268,0.292,-0.947,-0.13
AGV1,1024.044,7447.531,3623.779,8257.549,0.317,-0.942,-0.108
AGV1,1021.325,7429.713,3617.276,8191.924,0.307,-0.944,-0.119
AGV1,1019.777,7410.71,3610.048,8126.519,0.32,-0.942,-0.101
AGV1,1020.737,7391.22,3600.156,8062.4,0.314,-0.938,-0.144
AGV1,1024.278,7365.981,3586.514,7998.174,0.309,-0.938,-0.153
AGV1,1029.327,7340.227,3575.29,7933.116,0.299,-0.938,-0.174
AGV1,1035.564,7311.445,3564.766,7871.319,0.307,-0.941,-0.139
AGV1,1042.071,7281.225,3555.022,7820.658,0.303,-0.944,-0.132
AGV1,1049.131,7248.617,3546.389,7784.044,0.323,-0.937,-0.131
AGV1,1056.703,7215.644,3539.694,7761.659,0.333,-0.932,-0.143
AGV1,1064.681,7184.05,3535.215,7749.089,0.323,-0.921,-0.218
AGV1,1065.963,7169.11,3529.698,7735.705,0.297,-0.939,-0.174
AGV1,1071.331,7146.534,3523.294,7721.11,0.294,-0.94,-0.168
AGV1,1078.871,7122.597,3516.226,7705.934,0.29,-0.942,-0.165
AGV1,1086.917,7097.787,3508.341,7689.955,0.279,-0.945,-0.172
AGV1,1094.591,7073.039,3499.631,7673.254,0.282,-0.946,-0.159
AGV1,1099.438,7056.468,3490.849,7654.57,0.301,-0.93,-0.207
AGV1,1102.556,7041.91,3482.406,7634.951,0.305,-0.939,-0.161
AGV1,1105.602,7022.797,3472.254,7615.782,0.27,-0.944,-0.187
AGV1,1108.072,6998.881,3461.253,7596.805,0.271,-0.945,-0.184
AGV1,1108.493,6972.458,3450.388,7578.031,0.286,-0.942,-0.172
AGV1,1106.745,6949.6,3440.491,7558.763,0.302,-0.918,-0.254
AGV1,1104.108,6929.307,3428.982,7540.336,0.311,-0.944,-0.111
AGV1,1101.078,6907.527,3416.773,7522.345,0.316,-0.943,-0.103
AGV1,1097.62,6879.693,3404.553,7504.407,0.303,-0.947,-0.108
AGV1,1094.058,6847.827,3393.637,7485.668,0.311,-0.947,-0.082
AGV1,1090.02,6809.342,3381.614,7467.64,0.345,-0.924,-0.165
AGV1,1085.684,6770.751,3369.791,7449.451,0.361,-0.924,-0.126
AGV1,1080.435,6731.454,3357.019,7432.013,0.38,-0.921,-0.086
AGV1,1073.679,6692.3,3344.848,7414.311,0.4,-0.911,-0.098
AGV1,1065.102,6652.852,3332.245,7396.61,0.44,-0.889,-0.122
AGV1,1056.689,6614.416,3319.383,7379.206,0.47,-0.866,-0.168
AGV1,1051.814,6591.439,3306.576,7361.722,0.472,-0.865,-0.167
AGV1,1051.169,6577.914,3292.52,7345.486,0.485,-0.863,-0.139
AGV1,1049.772,6556.504,3277.653,7329.661,0.504,-0.854,-0.126
AGV1,1049.488,6534.139,3263.386,7313.251,0.512,-0.846,-0.146
AGV1,1051.011,6509.507,3250.14,7296.436,0.513,-0.843,-0.162
AGV1,1053.695,6489.345,3235.653,7280.25,0.511,-0.84,-0.18
AGV1,1057.331,6473.585,3220.572,7264.529,0.521,-0.835,-0.175
AGV1,1062.489,6457.43,3204.85,7250.172,0.545,-0.827,-0.139
AGV1,1069.322,6438.437,3189.652,7234.604,0.539,-0.829,-0.149
AGV1,1077.055,6418.37,3173.655,7219.989,0.541,-0.824,-0.166
AGV1,1083.687,6400.786,3158.511,7204.84,0.554,-0.81,-0.189
AGV1,1085.898,6382.346,3142.735,7190.066,0.555,-0.801,-0.225
AGV1,1087.627,6371.123,3125.784,7176.309,0.537,-0.825,-0.175
AGV1,1094.423,6355.833,3108.172,7163.138,0.531,-0.815,-0.23
AGV1,1104.237,6337.54,3091.787,7148.776,0.517,-0.818,-0.249
AGV1,1120.741,6307.987,3075.648,7134.479,0.537,-0.822,-0.19
AGV1,1135.284,6281.802,3058.356,7121.27,0.56,-0.792,-0.242
AGV1,1152.429,6248.806,3040.471,7109.307,0.563,-0.784,-0.26
AGV1,1169.775,6211.398,3022.592,7096.837,0.577,-0.784,-0.227
AGV1,1185.91,6172.306,3005.752,7083.715,0.568,-0.793,-0.222
AGV1,1200.548,6132.307,2987.854,7071.566,0.581,-0.776,-0.246
AGV1,1213.542,6092.134,2970.382,7058.825,0.621,-0.716,-0.318
AGV1,1224.552,6056.038,2952.222,7046.936,0.671,-0.677,-0.302
AGV1,1232.399,6029.912,2933.708,7035.72,0.691,-0.649,-0.318
AGV1,1240.719,6003.883,2914.826,7025.453,0.76,-0.556,-0.336
AGV1,1251.426,5977.118,2896.598,7014.055,0.764,-0.555,-0.328
AGV1,1258.204,5967.381,2877.886,7002.687,0.787,-0.498,-0.364
AGV1,1264.661,5960.505,2859.789,6991.086,0.804,-0.457,-0.38
AGV1,1271.478,5950.254,2841.872,6979.073,0.797,-0.465,-0.386
AGV1,1279.092,5935.228,2823.568,6967.752,0.777,-0.502,-0.379
AGV1,1287.808,5916.731,2804.39,6957.773,0.808,-0.451,-0.379
AGV1,1297.225,5896.783,2784.431,6949.305,0.815,-0.398,-0.42
AGV1,1305.334,5878.955,2764.697,6940.423,0.845,-0.342,-0.41
AGV1,1308.625,5869.811,2744.306,6932.153,0.882,-0.306,-0.359
AGV1,1313.356,5863.501,2725.004,6922.362,0.892,-0.302,-0.335
AGV1,1318.671,5851.917,2705.71,6913.236,0.878,-0.338,-0.34
AGV1,1320.573,5843.799,2685.488,6905.668,0.871,-0.34,-0.354
AGV1,1320.576,5840.68,2664.586,6899.259,0.87,-0.333,-0.364
AGV1,1320.576,5840.68,2643.978,6892.305,0.842,-0.315,-0.437
AGV1,1320.576,5840.68,2623.129,6886.008,0.842,-0.328,-0.427
AGV1,1320.589,5840.704,2602.171,6880.361,0.803,-0.412,-0.429
AGV1,1320.589,5840.218,2581.383,6875.442,0.817,-0.408,-0.408
AGV1,1320.589,5837.685,2560.232,6869.792,0.821,-0.395,-0.412
AGV1,1320.589,5831.683,2539.194,6864.684,0.862,-0.316,-0.395
AGV1,1320.589,5824.801,2518.374,6859.482,0.852,-0.293,-0.433
AGV1,1320.589,5819.603,2497.285,6854.077,0.886,-0.259,-0.384
AGV1,1320.589,5814.225,2476.237,6848.979,0.895,-0.242,-0.374
AGV1,1320.589,5809.001,2455.497,6843.042,0.895,-0.25,-0.368
AGV1,1320.589,5804.395,2434.431,6838.167,0.861,-0.225,-0.457
AGV1,1320.589,5800.657,2413.155,6833.346,0.858,-0.207,-0.469
AGV1,1320.589,5798.485,2392.63,6827.723,0.875,-0.208,-0.436
AGV1,1320.589,5796.969,2371.905,6821.909,0.882,-0.203,-0.424
AGV1,1320.589,5793.874,2351.074,6816.46,0.85,-0.188,-0.491
AGV1,1320.589,5789.469,2330.16,6811.764,0.876,-0.175,-0.448
AGV1,1320.589,5783.694,2309.189,6806.215,0.884,-0.157,-0.44
AGV1,1320.589,5775.59,2288.342,6800.583,0.878,-0.115,-0.464
AGV1,1320.589,5763.294,2267.549,6795.007,0.861,-0.104,-0.497
AGV1,1320.589,5751.688,2246.556,6789.754,0.798,-0.108,-0.593
AGV1,1321.678,5744.071,2225.673,6785.617,0.659,-0.009,-0.752
AGV1,1326.335,5733.752,2204.115,6783.265,0.603,0.057,-0.795
AGV1,1336.808,5723.757,2182.54,6779.941,0.584,0.077,-0.808
AGV1,1347.861,5719.424,2161.217,6776.517,0.422,0.234,-0.875
AGV1,1357.474,5718.371,2139.698,6772.918,0.411,0.265,-0.872
AGV1,1363.768,5718.275,2118.76,6768.939,0.405,0.264,-0.875
AGV1,1364.47,5718.274,2097.462,6765.856,0.372,0.258,-0.891
AGV1,1367.501,5718.28,2075.986,6764.544,0.309,0.194,-0.931
AGV1,1374.383,5718.361,2054.059,6764.615,0.225,0.229,-0.947
AGV1,1377.905,5715.552,2032.312,6764.181,0.161,0.374,-0.913
AGV1,1379.715,5707.929,2010.588,6764.182,0.075,0.575,-0.814
AGV1,1380.114,5702.62,1989.406,6762.404,0.112,0.548,-0.829
AGV1,1384.709,5688.728,1967.883,6760.702,0.138,0.519,-0.843
AGV1,1392.722,5680.455,1946.303,6760.196,0.084,0.518,-0.851
AGV1,1395.021,5680.202,1924.484,6761.606,0.128,0.495,-0.859
AGV1,1395.383,5680.076,1902.613,6762.191,0.386,0.411,-0.825
AGV1,1395.263,5680.407,1881.534,6761.737,0.505,0.385,-0.772
AGV1,1396.541,5681.718,1859.619,6761.185,0.813,0.142,-0.564
AGV1,1399.654,5683.39,1838.615,6760.302,0.837,0.147,-0.527
AGV1,1406.144,5688.322,1817.015,6759.721,0.757,0.262,-0.598
AGV1,1406.742,5689.141,1795.377,6760.21,0.538,0.384,-0.75
AGV1,1406.431,5689.56,1773.903,6762.606,0.107,0.412,-0.905
AGV1,1406.524,5689.888,1751.996,6764.432,0.065,0.46,-0.885
AGV1,1406.6,5690.045,1730.276,6764.676,0.276,0.441,-0.854
AGV1,1406.856,5690.468,1708.878,6764.864,0.674,0.121,-0.728
AGV1,1405.474,5687.753,1687.553,6765.017,0.8,-0.209,-0.562
AGV1,1405.363,5687.54,1665.954,6765.106,0.79,-0.01,-0.613
AGV1,1405.476,5687.555,1644.411,6765.172,0.803,0.108,-0.585
AGV1,1404.572,5688.062,1622.754,6765.247,0.81,0.108,-0.576
AGV1,1404.414,5687.957,1601.064,6765.337,0.802,0.216,-0.556
AGV1,1404.414,5687.957,1579.511,6765.432,0.786,0.232,-0.573
AGV1,1404.414,5687.957,1558.0,6765.523,0.687,0.334,-0.645
AGV1,1404.414,5687.957,1536.425,6765.611,0.334,0.41,-0.848
AGV1,1404.414,5687.957,1514.683,6765.699,-0.009,0.614,-0.789
AGV1,1404.414,5687.957,1493.005,6765.786,-0.275,0.583,-0.764
AGV1,1405.009,5689.522,1471.439,6765.874,-0.241,0.505,-0.828
AGV1,1406.237,5692.312,1449.779,6765.963,-0.229,0.453,-0.861
AGV1,1408.578,5689.776,1428.262,6766.05,-0.164,0.483,-0.86
AGV1,1408.825,5689.653,1406.593,6766.138,-0.128,0.544,-0.829
AGV1,1408.846,5689.644,1384.873,6766.069,-0.149,0.538,-0.83
AGV1,1408.759,5689.652,1363.365,6765.233,-0.195,0.467,-0.862
AGV1,1408.717,5689.655,1341.76,6762.787,-0.194,0.444,-0.875
AGV1,1408.717,5689.655,1320.393,6758.582,-0.203,0.271,-0.941
AGV1,1409.292,5689.703,1299.115,6753.741,-0.23,0.216,-0.949
AGV1,1412.325,5690.662,1278.041,6748.293,-0.239,0.175,-0.955
AGV1,1416.768,5692.967,1257.187,6742.269,-0.303,0.166,-0.938
AGV1,1423.371,5697.495,1236.22,6735.599,-0.327,0.211,-0.921
AGV1,1427.942,5704.017,1215.687,6728.466,-0.308,0.243,-0.92
AGV1,1429.1,5713.642,1195.179,6720.731,-0.361,0.239,-0.902
AGV1,1428.525,5718.704,1174.916,6712.465,-0.311,0.267,-0.912
AGV1,1426.873,5718.718,1154.89,6703.664,-0.264,0.286,-0.921
AGV1,1424.598,5718.751,1135.051,6694.302,-0.196,0.334,-0.922
AGV1,1418.108,5718.769,1115.519,6684.441,-0.122,0.491,-0.863
AGV1,1410.85,5718.769,1096.249,6674.063,-0.152,0.544,-0.825
AGV1,1404.7,5718.769,1077.286,6663.184,-0.168,0.705,-0.689
AGV1,1401.223,5718.769,1058.59,6651.783,-0.125,0.76,-0.637
AGV1,1401.27,5718.761,1040.189,6639.874,-0.133,0.779,-0.613
AGV1,1406.554,5716.642,1022.215,6627.551,-0.063,0.836,-0.545
AGV1,1408.957,5717.815,1004.585,6614.76,-0.082,0.843,-0.532
AGV1,1409.553,5718.795,987.247,6601.464,-0.116,0.843,-0.525
AGV1,1409.91,5718.795,970.158,6587.62,-0.102,0.832,-0.546
AGV1,1410.547,5718.795,953.525,6573.389,-0.047,0.764,-0.644
AGV1,1410.052,5718.721,937.241,6558.687,-0.032,0.758,-0.651
AGV1,1406.547,5718.755,921.537,6543.729,0.005,0.678,-0.735
AGV1,1399.047,5718.755,906.075,6528.203,0.062,0.627,-0.777
AGV1,1392.176,5718.755,891.034,6512.264,0.124,0.598,-0.791
AGV1,1390.131,5718.755,876.664,6496.198,0.101,0.598,-0.795
AGV1,1392.355,5718.755,862.524,6479.53,0.102,0.587,-0.803
AGV1,1397.49,5718.755,848.949,6462.633,0.073,0.57,-0.818
AGV1,1405.107,5718.755,835.642,6445.141,0.047,0.489,-0.871
AGV1,1414.319,5718.755,822.84,6427.34,0.016,0.492,-0.87
AGV1,1424.612,5718.755,810.655,6409.408,0.005,0.476,-0.879
AGV1,1435.528,5718.755,798.862,6391.015,0.065,0.337,-0.939
AGV1,1446.907,5718.755,787.528,6372.265,0.081,0.359,-0.93
AGV1,1458.837,5718.755,776.705,6353.235,0.053,0.176,-0.983
AGV1,1471.917,5718.755,766.398,6333.926,0.1,0.181,-0.978
AGV1,1487.078,5718.766,756.718,6314.561,0.508,-0.004,-0.861
AGV1,1497.047,5718.768,747.488,6294.809,0.594,-0.135,-0.793
AGV1,1502.852,5718.768,738.801,6274.85,0.643,-0.149,-0.751
AGV1,1505.447,5718.768,730.589,6254.521,0.564,-0.032,-0.825
AGV1,1505.685,5718.768,722.959,6234.076,0.669,-0.039,-0.742
AGV1,1505.412,5718.789,715.838,6213.32,0.623,0.026,-0.781
AGV1,1502.706,5718.789,709.329,6192.559,0.599,0.058,-0.798
AGV1,1496.5,5718.688,703.358,6171.57,0.618,0.033,-0.785
AGV1,1493.42,5717.668,697.933,6150.379,0.665,0.05,-0.745
AGV1,1492.898,5717.595,693.037,6128.9,0.674,0.059,-0.736
AGV1,1492.866,5717.496,688.777,6107.574,0.629,0.094,-0.772
AGV1,1492.443,5717.107,684.146,6086.324,0.635,0.073,-0.769
AGV1,1491.991,5716.749,677.618,6065.829,0.625,0.079,-0.776
AGV1,1492.146,5716.844,670.808,6045.224,0.604,0.068,-0.794
AGV1,1491.987,5718.7,664.702,6024.765,0.621,0.062,-0.781
AGV1,1492.023,5718.797,659.865,6003.681,0.632,0.026,-0.774
AGV1,1493.694,5718.797,655.345,5982.31,0.63,0.044,-0.775
AGV1,1500.378,5718.797,649.463,5961.591,0.621,0.005,-0.783
AGV1,1508.224,5718.797,643.45,5940.877,0.618,-0.166,-0.768
AGV1,1516.289,5718.797,638.045,5919.85,0.614,-0.156,-0.773
AGV1,1523.516,5718.443,634.022,5898.454,0.611,-0.096,-0.785
AGV1,1525.483,5718.488,630.366,5877.242,0.588,-0.094,-0.803
AGV1,1526.872,5718.789,625.611,5855.926,0.624,-0.027,-0.781
AGV1,1530.993,5718.69,620.434,5835.336,0.597,-0.033,-0.801
AGV1,1537.54,5718.301,615.386,5814.302,0.588,-0.071,-0.805
AGV1,1547.335,5717.241,611.147,5793.052,0.552,-0.096,-0.828
AGV1,1565.788,5714.233,608.517,5771.481,0.514,-0.083,-0.854
AGV1,1590.452,5708.647,605.116,5750.017,0.492,-0.038,-0.87
AGV1,1616.209,5700.758,600.635,5728.884,0.51,0.02,-0.86
AGV1,1643.312,5689.813,596.179,5707.75,0.542,0.065,-0.837
AGV1,1660.316,5682.022,591.884,5686.505,0.479,0.117,-0.87
AGV1,1664.137,5682.124,588.429,5665.195,0.483,0.174,-0.858
AGV1,1669.0,5682.634,586.198,5643.727,0.444,0.188,-0.876
AGV1,1670.537,5678.079,582.674,5622.439,0.443,0.357,-0.822
AGV1,1669.901,5671.564,578.745,5601.137,0.38,0.564,-0.733
AGV1,1672.211,5670.597,574.866,5579.318,0.301,0.635,-0.711
AGV1,1676.511,5669.17,571.542,5556.403,0.289,0.712,-0.64
AGV1,1680.581,5668.154,569.905,5534.135,0.302,0.692,-0.655
AGV1,1682.563,5668.862,567.581,5512.523,0.343,0.692,-0.635
AGV1,1685.301,5669.387,564.379,5491.412,0.341,0.695,-0.633
AGV1,1692.847,5671.189,561.155,5469.943,0.327,0.682,-0.654
AGV1,1705.994,5675.578,557.974,5448.715,0.269,0.66,-0.701
AGV1,1723.178,5682.587,555.172,5427.127,0.216,0.742,-0.635
AGV1,1737.186,5689.421,553.424,5405.645,0.18,0.764,-0.619
AGV1,1747.796,5695.906,550.851,5384.066,0.201,0.788,-0.581
AGV1,1758.139,5703.609,548.02,5362.664,0.185,0.76,-0.623
AGV1,1767.603,5712.484,545.801,5341.531,0.099,0.776,-0.623
AGV1,1772.192,5718.717,544.489,5319.925,0.068,0.791,-0.608
AGV1,1779.158,5718.764,542.136,5298.277,-0.077,0.745,-0.662
AGV1,1784.869,5718.764,539.622,5277.005,-0.067,0.733,-0.677
AGV1,1792.184,5718.764,537.332,5255.521,-0.031,0.758,-0.652
AGV1,1800.194,5718.764,535.904,5233.967,-0.052,0.751,-0.658
AGV1,1809.674,5718.764,534.248,5212.198,-0.08,0.711,-0.698
AGV1,1819.665,5718.764,532.036,5191.055,-0.203,0.742,-0.639
AGV1,1833.752,5718.768,529.933,5169.601,-0.253,0.737,-0.626
AGV1,1848.03,5718.768,528.476,5147.965,-0.279,0.73,-0.624
AGV1,1853.895,5718.768,527.164,5126.438,-0.342,0.731,-0.59
AGV1,1860.032,5719.173,525.16,5104.843,-0.393,0.732,-0.556
AGV1,1869.731,5722.277,523.283,5083.645,-0.353,0.762,-0.542
AGV1,1878.867,5728.916,521.943,5062.125,-0.356,0.743,-0.566
AGV1,1884.81,5737.161,521.011,5040.449,-0.338,0.731,-0.593
AGV1,1888.128,5746.833,519.3,5019.123,-0.491,0.661,-0.567
AGV1,1889.91,5761.902,517.598,4997.589,-0.489,0.674,-0.553
AGV1,1891.108,5777.754,516.264,4975.909,-0.513,0.666,-0.541
AGV1,1892.689,5794.196,515.491,4954.526,-0.514,0.642,-0.569
AGV1,1894.464,5810.564,514.008,4933.225,-0.612,0.589,-0.528
AGV1,1896.163,5826.077,512.515,4911.612,-0.626,0.688,-0.367
AGV1,1897.801,5841.906,511.492,4890.127,-0.67,0.683,-0.291
AGV1,1898.844,5852.976,510.592,4868.44,-0.86,0.434,-0.268
AGV1,1899.506,5862.286,509.216,4846.87,-0.942,0.204,-0.265
AGV1,1899.832,5872.15,508.163,4825.35,-0.973,0.105,-0.204
AGV1,1899.696,5882.231,507.599,4803.736,-0.977,0.011,-0.212
AGV1,1899.523,5883.168,506.419,4782.221,-0.969,0.027,-0.246
AGV1,1899.523,5883.168,505.243,4760.738,-0.956,0.056,-0.287
AGV1,1899.033,5883.751,504.443,4739.209,-0.945,0.089,-0.315
AGV1,1897.915,5886.549,503.553,4717.564,-0.954,0.083,-0.29
AGV1,1894.957,5893.087,502.707,4696.08,-0.954,-0.019,-0.298
AGV1,1891.064,5901.308,501.757,4674.467,-0.836,-0.463,-0.295
AGV1,1888.628,5909.952,501.214,4653.001,-0.81,-0.512,-0.286
AGV1,1888.621,5919.637,500.804,4631.368,-0.799,-0.557,-0.228
AGV1,1888.621,5929.423,499.91,4609.813,-0.771,-0.59,-0.241
AGV1,1888.621,5938.171,499.04,4588.26,-0.777,-0.579,-0.245
AGV1,1888.621,5945.786,498.224,4566.646,-0.777,-0.573,-0.26
AGV1,1888.621,5953.337,497.939,4545.185,-0.769,-0.57,-0.288
AGV1,1888.621,5957.851,497.343,4523.495,-0.764,-0.572,-0.298
AGV1,1888.621,5958.379,496.586,4501.887,-0.756,-0.584,-0.295
AGV1,1888.621,5958.379,495.9,4480.252,-0.758,-0.581,-0.298
AGV1,1888.621,5958.379,495.384,4458.822,-0.689,-0.621,-0.373
AGV1,1888.628,5958.323,495.447,4437.295,-0.701,-0.607,-0.374
AGV1,1888.628,5959.001,494.917,4415.595,-0.728,-0.618,-0.296
AGV1,1888.628,5960.599,494.348,4394.412,-0.747,-0.587,-0.311
AGV1,1888.61,5964.054,493.779,4372.778,-0.722,-0.613,-0.321
AGV1,1888.47,5966.193,493.3,4351.015,-0.676,-0.548,-0.493
AGV1,1887.951,5969.633,492.891,4329.519,-0.757,-0.479,-0.444
AGV1,1887.34,5972.171,492.439,4308.011,-0.793,-0.482,-0.373
AGV1,1886.021,5975.925,492.306,4286.543,-0.807,-0.504,-0.307
AGV1,1882.127,5982.836,491.843,4264.764,-0.791,-0.535,-0.297
AGV1,1877.771,5987.732,491.654,4243.135,-0.795,-0.541,-0.274
AGV1,1870.266,5993.0,491.316,4221.722,-0.768,-0.564,-0.303
AGV1,1861.026,5996.236,491.004,4200.252,-0.718,-0.625,-0.306
AGV1,1845.813,5997.951,490.764,4178.625,-0.721,-0.626,-0.297
AGV1,1828.917,5999.097,490.449,4157.027,-0.737,-0.63,-0.243
AGV1,1812.031,6000.355,490.383,4135.222,-0.749,-0.629,-0.209
AGV1,1794.881,6001.762,490.072,4113.735,-0.705,-0.682,-0.194
AGV1,1779.636,6003.014,489.972,4092.089,-0.662,-0.698,-0.272
AGV1,1761.692,6004.341,489.713,4070.716,-0.644,-0.723,-0.25
AGV1,1747.061,6005.236,489.649,4049.284,-0.587,-0.774,-0.237
AGV1,1733.42,6005.364,489.68,4027.607,-0.327,-0.92,-0.215
AGV1,1718.763,6004.917,489.468,4005.96,-0.315,-0.906,-0.281
AGV1,1704.049,6003.604,489.33,3984.345,-0.287,-0.899,-0.331
AGV1,1699.69,6001.057,489.154,3962.915,-0.281,-0.912,-0.297
AGV1,1694.923,5998.508,489.317,3941.165,-0.288,-0.915,-0.283
AGV1,1692.528,5996.635,489.279,3919.748,-0.285,-0.896,-0.339
AGV1,1690.225,5992.836,489.17,3898.046,-0.228,-0.891,-0.393
AGV1,1686.694,5991.435,489.102,3876.5,-0.242,-0.885,-0.398
AGV1,1683.228,5989.845,489.009,3854.969,-0.242,-0.88,-0.409
AGV1,1678.999,5989.369,489.047,3833.441,-0.24,-0.872,-0.427
AGV1,1676.266,5990.516,488.958,3811.642,-0.238,-0.879,-0.413
AGV1,1675.719,5990.448,489.089,3790.209,-0.218,-0.901,-0.376
AGV1,1673.256,5986.371,489.055,3768.565,-0.227,-0.911,-0.344
AGV1,1669.466,5979.47,489.108,3746.872,-0.243,-0.9,-0.361
AGV1,1663.89,5972.487,489.145,3725.288,-0.255,-0.889,-0.38
