AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1754.996,8148.295,3686.498,9231.835,0.962,0.186,-0.202
AGV1,1754.331,8127.351,3685.743,9210.203,0.958,0.172,-0.229
AGV1,1751.979,8097.703,3685.044,9188.901,0.966,0.158,-0.207
AGV1,1747.993,8067.82,3683.969,9167.342,0.961,0.182,-0.208
AGV1,1741.333,8040.341,3683.184,9145.814,0.961,0.221,-0.168
AGV1,1731.233,8003.897,3682.378,9124.284,0.956,0.249,-0.155
AGV1,1718.796,7958.139,3681.568,9102.533,0.957,0.241,-0.162
AGV1,1703.809,7901.297,3680.652,9081.084,0.952,0.249,-0.181
AGV1,1689.846,7843.777,3679.523,9059.443,0.946,0.257,-0.197
AGV1,1677.825,7787.783,3678.705,9038.146,0.926,0.316,-0.206
AGV1,1675.29,7766.609,3677.769,9016.614,0.934,0.286,-0.212
AGV1,1673.696,7734.973,3676.898,8995.014,0.938,0.257,-0.232
AGV1,1670.835,7701.715,3675.736,8973.297,0.95,0.24,-0.202
AGV1,1668.895,7679.876,3674.653,8951.822,0.939,0.289,-0.186
AGV1,1667.845,7666.334,3673.706,8930.107,0.927,0.347,-0.144
AGV1,1665.892,7637.882,3672.689,8908.769,0.924,0.348,-0.16
AGV1,1663.303,7602.568,3671.641,8887.205,0.94,0.295,-0.173
AGV1,1659.137,7560.039,3670.181,8865.808,0.94,0.293,-0.176
AGV1,1655.068,7516.965,3669.121,8844.298,0.934,0.29,-0.209
AGV1,1651.902,7477.406,3668.026,8822.728,0.966,0.181,-0.187
AGV1,1650.12,7450.846,3666.96,8801.28,0.902,-0.361,-0.235
AGV1,1647.229,7419.237,3665.682,8779.669,0.435,-0.865,-0.249
AGV1,1643.337,7380.487,3664.176,8758.316,0.227,-0.957,-0.182
AGV1,1638.991,7341.559,3663.027,8736.632,-0.071,-0.978,-0.194
AGV1,1636.843,7327.966,3661.774,8715.162,-0.02,-0.982,-0.187
AGV1,1632.758,7305.302,3660.575,8693.627,0.037,-0.978,-0.203
AGV1,1629.313,7278.704,3659.005,8672.033,0.039,-0.976,-0.215
AGV1,1624.959,7251.188,3657.538,8650.585,0.042,-0.979,-0.201
AGV1,1619.799,7221.838,3656.264,8629.109,0.049,-0.979,-0.198
AGV1,1616.251,7202.394,3654.883,8607.46,0.12,-0.982,-0.147
AGV1,1613.358,7189.303,3653.375,8586.035,0.096,-0.985,-0.14
AGV1,1607.559,7168.161,3651.264,8564.498,0.074,-0.985,-0.158
AGV1,1602.233,7147.551,3649.771,8543.262,0.069,-0.988,-0.135
AGV1,1596.693,7121.924,3648.302,8521.537,0.099,-0.984,-0.147
AGV1,1591.352,7094.745,3646.838,8500.111,0.142,-0.976,-0.168
AGV1,1585.779,7059.866,3645.157,8478.531,0.244,-0.959,-0.147
AGV1,1582.735,7031.232,3643.238,8457.044,0.507,-0.838,-0.199
AGV1,1580.985,6992.883,3641.663,8435.565,0.692,-0.705,-0.154
AGV1,1581.051,6953.899,3639.61,8414.169,0.988,-0.065,-0.141
AGV1,1582.941,6916.109,3637.652,8392.652,0.869,0.48,-0.123
AGV1,1583.363,6901.03,3635.921,8371.23,0.874,0.448,-0.19
AGV1,1584.177,6882.279,3633.6,8349.676,0.888,0.398,-0.228
AGV1,1586.46,6857.508,3631.405,8328.144,0.888,0.413,-0.199
AGV1,1587.003,6843.58,3629.568,8306.736,0.906,0.376,-0.192
AGV1,1587.16,6831.769,3627.393,8285.118,0.939,0.298,-0.169
AGV1,1590.511,6807.287,3624.551,8263.693,0.957,0.229,-0.177
AGV1,1594.848,6779.848,3622.44,8242.493,0.966,0.068,-0.25
AGV1,1600.207,6749.065,3620.276,8220.972,0.732,-0.634,-0.248
AGV1,1606.441,6717.038,3617.501,8199.906,0.619,-0.739,-0.266
AGV1,1611.567,6692.331,3614.187,8178.468,0.544,-0.779,-0.31
AGV1,1613.295,6681.357,3611.801,8157.042,0.285,-0.885,-0.368
AGV1,1616.349,6662.915,3609.126,8135.557,0.156,-0.931,-0.331
AGV1,1619.465,6641.605,3605.45,8114.243,0.138,-0.95,-0.279
AGV1,1622.027,6620.308,3601.993,8092.968,0.152,-0.946,-0.285
AGV1,1622.812,6612.285,3599.257,8071.459,0.109,-0.981,-0.162
AGV1,1625.695,6591.205,3596.29,8050.123,0.114,-0.982,-0.151
AGV1,1630.138,6563.122,3592.441,8028.814,0.093,-0.978,-0.186
AGV1,1633.642,6528.931,3587.097,8007.693,0.077,-0.983,-0.165
AGV1,1636.174,6493.036,3582.93,7986.5,0.108,-0.98,-0.168
AGV1,1637.206,6477.064,3579.455,7965.022,0.109,-0.982,-0.154
AGV1,1638.92,6458.169,3575.947,7943.707,0.12,-0.97,-0.21
AGV1,1640.705,6437.042,3572.11,7922.476,0.097,-0.963,-0.251
AGV1,1641.531,6410.374,3567.232,7901.458,0.092,-0.974,-0.207
AGV1,1641.821,6383.822,3560.883,7880.661,0.091,-0.975,-0.201
AGV1,1641.946,6358.119,3555.059,7860.103,0.109,-0.97,-0.217
AGV1,1641.692,6349.681,3550.417,7839.161,0.126,-0.972,-0.198
AGV1,1641.376,6328.341,3545.873,7818.071,0.182,-0.952,-0.246
AGV1,1641.689,6303.15,3540.744,7796.863,0.208,-0.947,-0.243
AGV1,1642.426,6277.119,3534.425,7776.211,0.229,-0.949,-0.217
AGV1,1643.475,6251.119,3526.205,7756.006,0.303,-0.927,-0.222
AGV1,1643.463,6238.488,3518.104,7735.778,0.319,-0.919,-0.233
AGV1,1642.206,6216.134,3509.576,7715.818,0.318,-0.91,-0.265
AGV1,1642.563,6185.093,3502.736,7695.434,0.308,-0.912,-0.271
AGV1,1644.091,6149.567,3495.714,7675.052,0.198,-0.937,-0.288
AGV1,1644.791,6124.467,3487.356,7655.145,0.199,-0.923,-0.329
AGV1,1645.312,6103.051,3477.302,7635.93,0.29,-0.888,-0.357
AGV1,1647.663,6078.292,3466.765,7616.575,0.294,-0.882,-0.368
AGV1,1651.944,6046.055,3456.438,7597.613,0.307,-0.865,-0.396
AGV1,1657.541,6012.725,3445.637,7578.803,0.335,-0.857,-0.391
AGV1,1664.248,5979.392,3435.333,7559.686,0.36,-0.838,-0.409
AGV1,1671.819,5945.833,3423.812,7541.161,0.377,-0.81,-0.45
AGV1,1676.651,5925.678,3413.22,7522.543,0.398,-0.776,-0.49
AGV1,1679.541,5910.436,3401.195,7504.869,0.374,-0.76,-0.531
AGV1,1681.051,5901.921,3389.565,7486.718,0.364,-0.737,-0.569
AGV1,1684.709,5890.278,3376.81,7468.949,0.383,-0.695,-0.608
AGV1,1688.306,5879.324,3365.555,7450.695,0.405,-0.657,-0.636
AGV1,1687.393,5881.757,3353.299,7432.773,0.425,-0.625,-0.654
AGV1,1687.352,5881.975,3341.469,7414.657,0.428,-0.573,-0.698
AGV1,1687.684,5881.812,3329.108,7396.947,0.425,-0.598,-0.679
AGV1,1687.857,5881.629,3315.576,7380.021,0.452,-0.613,-0.648
AGV1,1687.955,5881.419,3301.415,7363.799,0.445,-0.6,-0.665
AGV1,1691.309,5880.839,3288.497,7346.662,0.427,-0.597,-0.679
AGV1,1704.246,5870.941,3275.907,7329.09,0.404,-0.595,-0.695
AGV1,1718.438,5853.965,3262.203,7312.124,0.4,-0.592,-0.699
AGV1,1725.619,5835.266,3247.083,7296.469,0.374,-0.557,-0.742
AGV1,1728.466,5818.941,3231.663,7281.293,0.298,-0.488,-0.82
AGV1,1729.315,5809.118,3217.105,7265.236,0.313,-0.418,-0.853
AGV1,1729.426,5806.571,3201.51,7250.081,0.347,-0.262,-0.9
AGV1,1729.609,5804.183,3186.978,7234.353,0.348,-0.207,-0.914
AGV1,1730.106,5800.361,3171.609,7219.363,0.335,-0.209,-0.919
AGV1,1730.092,5800.441,3155.453,7204.642,0.328,-0.201,-0.923
AGV1,1729.541,5803.826,3138.846,7191.003,0.264,-0.22,-0.939
AGV1,1728.905,5805.83,3122.676,7176.372,0.232,-0.215,-0.948
AGV1,1728.804,5806.139,3106.669,7162.39,0.211,-0.235,-0.949
AGV1,1728.804,5806.139,3089.959,7148.389,0.193,-0.307,-0.932
AGV1,1728.804,5806.139,3073.484,7134.489,0.178,-0.301,-0.937
AGV1,1728.804,5806.139,3055.992,7121.831,0.185,-0.299,-0.936
AGV1,1728.804,5806.139,3038.486,7109.509,0.19,-0.299,-0.935
AGV1,1728.804,5806.139,3020.643,7097.041,0.185,-0.323,-0.928
AGV1,1728.804,5806.139,3003.674,7083.789,0.177,-0.313,-0.933
AGV1,1728.804,5806.139,2985.734,7071.539,0.164,-0.289,-0.943
AGV1,1728.804,5806.139,2968.317,7059.147,0.203,-0.282,-0.937
AGV1,1728.804,5806.139,2949.816,7047.942,0.204,-0.28,-0.938
AGV1,1728.804,5806.139,2931.329,7036.478,0.204,-0.276,-0.939
AGV1,1728.804,5806.139,2912.456,7025.688,0.21,-0.268,-0.94
AGV1,1728.804,5806.139,2894.58,7013.563,0.222,-0.263,-0.939
AGV1,1728.804,5806.139,2876.568,7001.521,0.234,-0.265,-0.935
AGV1,1728.804,5806.139,2857.889,6990.635,0.168,-0.134,-0.976
AGV1,1728.804,5806.139,2838.589,6981.544,0.206,-0.173,-0.963
AGV1,1728.804,5806.139,2819.276,6971.387,0.26,-0.23,-0.937
AGV1,1728.804,5806.139,2800.053,6960.072,0.307,-0.365,-0.879
AGV1,1728.792,5806.184,2780.557,6949.784,0.22,-0.852,-0.474
AGV1,1728.792,5806.184,2760.871,6938.483,0.229,-0.859,-0.457
AGV1,1728.792,5806.184,2741.335,6928.485,0.216,-0.873,-0.437
AGV1,1728.792,5806.184,2721.014,6920.316,0.117,-0.921,-0.371
AGV1,1728.709,5814.558,2700.457,6913.174,0.123,-0.909,-0.397
AGV1,1728.62,5836.379,2679.925,6905.539,0.144,-0.896,-0.419
AGV1,1726.661,5858.286,2659.365,6899.194,0.173,-0.898,-0.404
AGV1,1724.581,5874.647,2639.075,6891.638,0.165,-0.908,-0.385
AGV1,1724.581,5874.647,2618.609,6885.499,0.137,-0.921,-0.363
AGV1,1724.581,5874.647,2597.478,6879.592,0.112,-0.924,-0.364
AGV1,1724.911,5868.841,2576.726,6874.818,0.087,-0.934,-0.346
AGV1,1724.23,5864.455,2555.432,6869.324,-0.207,-0.95,-0.232
AGV1,1729.749,5864.807,2534.121,6864.842,-0.291,-0.93,-0.225
AGV1,1746.235,5869.032,2513.293,6859.245,-0.269,-0.933,-0.24
AGV1,1753.404,5871.208,2492.478,6853.957,-0.453,-0.868,-0.201
AGV1,1754.116,5871.384,2471.406,6848.426,-0.445,-0.875,-0.192
AGV1,1756.989,5871.272,2450.513,6842.739,-0.436,-0.878,-0.198
AGV1,1757.886,5870.985,2429.384,6838.073,-0.543,-0.825,-0.157
AGV1,1757.886,5870.985,2408.38,6832.81,-0.523,-0.835,-0.171
AGV1,1757.886,5870.985,2387.672,6826.988,-0.494,-0.851,-0.179
AGV1,1757.886,5870.985,2366.741,6821.167,-0.295,-0.939,-0.179
AGV1,1757.886,5870.985,2345.856,6816.036,-0.264,-0.944,-0.199
AGV1,1757.886,5870.985,2324.98,6811.055,-0.158,-0.97,-0.184
AGV1,1757.886,5870.985,2304.025,6805.335,-0.16,-0.967,-0.198
AGV1,1757.886,5870.985,2283.275,6799.698,-0.13,-0.973,-0.191
AGV1,1757.886,5870.985,2262.486,6794.119,-0.086,-0.979,-0.186
AGV1,1757.886,5870.985,2241.497,6789.056,-0.085,-0.976,-0.198
AGV1,1757.886,5870.985,2220.11,6785.28,-0.344,-0.904,-0.254
AGV1,1757.886,5870.985,2198.698,6783.099,-0.347,-0.902,-0.257
AGV1,1757.886,5870.985,2177.32,6779.183,-0.337,-0.907,-0.253
AGV1,1757.886,5870.985,2155.987,6775.593,-0.339,-0.907,-0.249
AGV1,1757.886,5870.985,2134.575,6772.241,-0.307,-0.893,-0.328
AGV1,1757.886,5870.985,2113.585,6768.828,-0.353,-0.908,-0.225
AGV1,1757.886,5870.985,2092.152,6766.946,-0.356,-0.904,-0.235
AGV1,1757.886,5870.985,2070.366,6766.797,-0.466,-0.859,-0.213
AGV1,1757.886,5870.985,2048.42,6766.327,-0.461,-0.858,-0.226
AGV1,1757.886,5870.985,2026.781,6764.364,-0.277,-0.927,-0.253
AGV1,1757.886,5870.985,2005.275,6763.404,-0.125,-0.957,-0.26
AGV1,1757.886,5870.985,1983.91,6761.502,-0.107,-0.955,-0.275
AGV1,1757.886,5870.985,1962.312,6760.319,-0.115,-0.955,-0.272
AGV1,1757.886,5870.985,1940.582,6760.975,-0.022,-0.961,-0.276
AGV1,1757.886,5870.985,1918.961,6762.619,-0.021,-0.961,-0.275
AGV1,1757.886,5870.985,1897.368,6762.257,-0.033,-0.958,-0.283
AGV1,1757.886,5870.985,1875.689,6761.796,-0.042,-0.959,-0.281
AGV1,1757.886,5870.985,1854.113,6761.509,-0.044,-0.96,-0.276
AGV1,1757.886,5870.985,1832.353,6760.63,-0.041,-0.961,-0.272
AGV1,1757.886,5870.985,1811.211,6760.291,-0.04,-0.959,-0.279
AGV1,1757.886,5870.985,1789.41,6761.298,-0.152,-0.922,-0.357
AGV1,1757.886,5870.985,1767.812,6763.911,-0.162,-0.919,-0.359
AGV1,1757.886,5870.985,1746.391,6764.693,-0.172,-0.923,-0.343
AGV1,1757.886,5870.985,1724.878,6764.795,-0.091,-0.93,-0.355
AGV1,1757.886,5870.985,1703.218,6764.921,-0.085,-0.932,-0.353
AGV1,1757.886,5870.985,1681.651,6764.989,-0.09,-0.931,-0.355
AGV1,1757.886,5870.985,1659.996,6765.008,-0.094,-0.931,-0.352
AGV1,1757.886,5870.985,1638.48,6765.025,-0.079,-0.93,-0.358
AGV1,1757.886,5870.985,1616.748,6765.053,-0.142,-0.902,-0.407
AGV1,1757.886,5870.985,1595.156,6765.091,-0.157,-0.892,-0.424
AGV1,1757.886,5870.985,1573.547,6765.129,-0.161,-0.891,-0.425
AGV1,1757.886,5870.985,1552.322,6765.164,-0.145,-0.895,-0.421
AGV1,1757.886,5870.985,1530.636,6765.196,-0.155,-0.891,-0.427
AGV1,1757.886,5870.985,1508.899,6765.227,-0.155,-0.893,-0.422
AGV1,1757.886,5870.985,1487.308,6765.26,-0.157,-0.889,-0.431
AGV1,1757.886,5870.985,1465.622,6765.293,-0.154,-0.893,-0.424
AGV1,1757.886,5870.985,1443.932,6765.326,-0.158,-0.89,-0.427
AGV1,1757.886,5870.985,1422.407,6765.358,-0.135,-0.955,-0.264
AGV1,1757.886,5870.985,1400.757,6765.382,-0.109,-0.964,-0.243
AGV1,1757.886,5870.985,1379.541,6765.119,-0.12,-0.97,-0.212
AGV1,1757.886,5870.985,1357.798,6763.845,-0.13,-0.97,-0.207
AGV1,1757.886,5870.985,1336.713,6760.796,-0.494,-0.853,-0.171
AGV1,1757.886,5870.985,1315.351,6756.319,-0.49,-0.853,-0.179
AGV1,1757.886,5870.985,1294.001,6751.22,-0.498,-0.848,-0.181
AGV1,1757.886,5870.985,1273.026,6745.56,-0.506,-0.844,-0.177
AGV1,1757.886,5870.985,1252.276,6739.34,-0.49,-0.855,-0.171
AGV1,1757.886,5870.985,1231.62,6732.544,-0.491,-0.855,-0.167
AGV1,1757.886,5870.985,1211.046,6725.178,-0.264,-0.946,-0.189
AGV1,1757.886,5870.985,1190.639,6717.257,-0.261,-0.947,-0.188
AGV1,1757.886,5870.985,1170.555,6708.835,-0.048,-0.979,-0.195
AGV1,1757.886,5870.985,1150.704,6699.881,-0.024,-0.979,-0.201
AGV1,1757.886,5870.985,1130.947,6690.328,0.137,-0.973,-0.185
AGV1,1757.886,5870.985,1111.506,6680.277,0.145,-0.97,-0.194
AGV1,1757.886,5870.985,1092.468,6669.785,0.216,-0.958,-0.186
AGV1,1757.886,5870.985,1073.582,6658.711,0.236,-0.938,-0.251
AGV1,1757.886,5870.985,1054.992,6647.137,0.305,-0.927,-0.22
AGV1,1757.886,5870.985,1036.631,6635.01,-0.03,-0.964,-0.264
AGV1,1757.886,5870.985,1018.882,6622.59,-0.048,-0.964,-0.259
AGV1,1757.886,5870.985,1001.191,6609.5,-0.053,-0.963,-0.263
AGV1,1757.886,5870.985,984.197,6596.21,-0.041,-0.962,-0.27
AGV1,1757.886,5870.985,967.398,6582.339,-0.039,-0.963,-0.265
AGV1,1757.886,5870.985,950.876,6567.943,-0.047,-0.959,-0.279
AGV1,1757.886,5870.985,934.791,6553.155,-0.156,-0.907,-0.392
AGV1,1757.886,5870.985,919.027,6537.863,-0.158,-0.904,-0.396
AGV1,1757.886,5870.985,903.753,6522.234,-0.156,-0.908,-0.388
AGV1,1757.886,5870.985,888.871,6506.17,-0.158,-0.908,-0.388
AGV1,1757.886,5870.985,874.384,6489.676,-0.157,-0.908,-0.389
AGV1,1757.886,5870.985,860.401,6472.862,-0.153,-0.906,-0.396
AGV1,1757.886,5870.985,846.826,6455.622,-0.157,-0.918,-0.365
AGV1,1757.886,5870.985,833.891,6438.262,-0.151,-0.949,-0.278
AGV1,1757.886,5870.985,821.309,6420.406,-0.146,-0.948,-0.283
AGV1,1757.886,5870.985,809.207,6402.221,-0.161,-0.949,-0.272
AGV1,1757.886,5870.985,797.578,6383.695,-0.168,-0.948,-0.269
AGV1,1757.886,5870.985,786.463,6364.894,-0.172,-0.945,-0.278
AGV1,1757.886,5870.985,775.862,6345.817,-0.167,-0.945,-0.281
AGV1,1757.886,5870.985,765.702,6326.326,-0.111,-0.932,-0.345
AGV1,1757.886,5870.985,756.059,6306.558,-0.112,-0.93,-0.35
AGV1,1757.886,5870.985,746.998,6286.643,-0.105,-0.933,-0.343
AGV1,1757.886,5870.985,738.521,6266.625,-0.109,-0.934,-0.34
AGV1,1757.886,5870.985,730.576,6246.372,-0.161,-0.894,-0.418
AGV1,1757.886,5870.985,723.128,6225.792,-0.163,-0.894,-0.417
AGV1,1757.886,5870.985,716.233,6205.026,-0.144,-0.902,-0.407
AGV1,1757.886,5870.985,709.906,6184.117,-0.09,-0.958,-0.271
AGV1,1757.886,5870.985,704.173,6163.175,-0.081,-0.957,-0.277
AGV1,1757.886,5870.985,698.932,6141.82,-0.085,-0.959,-0.271
AGV1,1757.886,5870.985,694.272,6120.358,-0.082,-0.958,-0.275
AGV1,1757.886,5870.985,690.061,6098.967,-0.2,-0.957,-0.212
AGV1,1757.886,5870.985,684.078,6078.246,-0.221,-0.954,-0.204
AGV1,1757.886,5870.985,677.304,6057.74,-0.508,-0.843,-0.175
AGV1,1757.886,5870.985,670.917,6037.086,-0.527,-0.832,-0.173
AGV1,1757.886,5870.985,664.023,6016.672,-0.514,-0.84,-0.174
AGV1,1757.886,5870.985,657.41,5996.056,-0.503,-0.847,-0.173
AGV1,1757.886,5870.985,651.933,5975.432,-0.4,-0.897,-0.186
AGV1,1757.886,5870.985,648.3,5954.337,-0.45,-0.876,-0.17
AGV1,1757.886,5870.985,644.424,5932.768,-0.538,-0.825,-0.172
AGV1,1757.886,5870.985,638.816,5911.974,-0.54,-0.824,-0.171
AGV1,1757.886,5870.985,633.051,5891.072,-0.542,-0.823,-0.17
AGV1,1757.886,5870.985,627.743,5870.522,-0.509,-0.839,-0.194
AGV1,1757.886,5870.985,623.343,5849.372,-0.456,-0.872,-0.176
AGV1,1757.886,5870.985,620.803,5827.957,-0.445,-0.878,-0.176
AGV1,1757.886,5870.985,617.666,5806.453,-0.448,-0.876,-0.177
AGV1,1757.886,5870.985,613.01,5785.384,-0.446,-0.878,-0.174
AGV1,1757.886,5870.985,608.279,5764.209,-0.326,-0.925,-0.193
AGV1,1757.886,5870.985,603.556,5743.232,-0.242,-0.949,-0.202
AGV1,1757.886,5870.985,598.851,5721.93,-0.25,-0.947,-0.201
AGV1,1757.886,5870.985,594.969,5700.899,-0.09,-0.974,-0.21
AGV1,1757.886,5870.985,592.624,5679.41,-0.084,-0.974,-0.212
AGV1,1757.886,5870.985,590.703,5657.618,-0.044,-0.978,-0.205
AGV1,1757.886,5870.985,587.031,5636.4,0.01,-0.978,-0.21
AGV1,1757.886,5870.985,583.181,5615.015,0.063,-0.976,-0.209
AGV1,1757.886,5870.985,579.421,5594.19,0.063,-0.977,-0.201
AGV1,1757.886,5870.985,575.607,5572.816,0.029,-0.974,-0.224
AGV1,1757.886,5870.985,572.434,5551.357,-0.119,-0.954,-0.275
AGV1,1757.886,5870.985,570.274,5529.791,-0.119,-0.952,-0.281
AGV1,1757.886,5870.985,567.427,5508.556,-0.057,-0.962,-0.268
AGV1,1757.886,5870.985,564.014,5487.137,-0.06,-0.958,-0.281
AGV1,1757.886,5870.985,560.928,5465.72,-0.158,-0.949,-0.274
AGV1,1757.886,5870.985,558.799,5444.145,-0.155,-0.948,-0.277
AGV1,1757.886,5870.985,556.916,5422.735,-0.158,-0.947,-0.278
AGV1,1757.886,5870.985,553.963,5401.404,-0.057,-0.956,-0.286
AGV1,1757.886,5870.985,551.084,5380.083,-0.054,-0.958,-0.281
AGV1,1757.886,5870.985,548.736,5358.404,-0.047,-0.958,-0.284
AGV1,1757.886,5870.985,546.834,5336.876,-0.054,-0.956,-0.287
AGV1,1757.886,5870.985,544.324,5315.447,-0.048,-0.957,-0.284
AGV1,1757.886,5870.985,541.711,5294.368,-0.072,-0.951,-0.301
AGV1,1757.886,5870.985,539.529,5272.813,-0.111,-0.928,-0.356
AGV1,1757.886,5870.985,538.372,5251.097,-0.114,-0.924,-0.366
AGV1,1757.886,5870.985,536.423,5229.806,-0.116,-0.923,-0.367
AGV1,1757.886,5870.985,534.102,5208.416,-0.114,-0.926,-0.36
AGV1,1757.886,5870.985,531.862,5186.879,-0.045,-0.954,-0.295
AGV1,1757.886,5870.985,530.179,5165.324,-0.036,-0.958,-0.286
