AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV10,7591.87,5832.424,6730.16,6677.896,0.531,-0.831,-0.164
AGV10,7591.87,5832.424,6708.519,6677.889,0.224,-0.938,-0.262
AGV10,7591.87,5832.424,6686.905,6677.881,-0.044,-0.932,-0.36
AGV10,7591.87,5832.424,6665.512,6677.873,-0.077,-0.927,-0.367
AGV10,7591.87,5832.424,6643.823,6677.866,-0.127,-0.914,-0.386
AGV10,7591.87,5832.424,6622.166,6677.858,-0.129,-0.914,-0.383
AGV10,7591.87,5832.424,6600.485,6677.85,-0.113,-0.915,-0.387
AGV10,7591.87,5832.424,6579.134,6677.842,-0.113,-0.918,-0.381
AGV10,7591.87,5832.424,6557.643,6677.835,-0.107,-0.917,-0.385
AGV10,7591.87,5832.424,6536.054,6677.827,-0.104,-0.911,-0.398
AGV10,7591.87,5832.424,6514.396,6677.819,-0.104,-0.914,-0.393
AGV10,7591.87,5832.424,6493.057,6677.812,-0.097,-0.913,-0.395
AGV10,7591.87,5832.424,6471.345,6677.804,-0.096,-0.911,-0.401
AGV10,7591.87,5832.424,6449.857,6677.796,-0.087,-0.915,-0.395
AGV10,7591.87,5832.424,6428.215,6677.789,-0.089,-0.916,-0.391
AGV10,7591.87,5832.424,6406.598,6677.781,-0.086,-0.914,-0.396
AGV10,7591.87,5832.424,6385.019,6677.773,-0.095,-0.912,-0.399
AGV10,7591.87,5832.424,6363.468,6677.765,-0.088,-0.918,-0.387
AGV10,7591.87,5832.424,6341.908,6677.758,-0.085,-0.921,-0.38
AGV10,7591.87,5832.424,6320.306,6677.75,-0.083,-0.921,-0.381
AGV10,7591.87,5832.424,6298.584,6677.742,-0.091,-0.921,-0.378
AGV10,7591.87,5832.424,6276.995,6677.735,-0.085,-0.922,-0.378
AGV10,7591.87,5832.424,6255.609,6677.727,-0.133,-0.922,-0.363
AGV10,7591.87,5832.424,6233.902,6677.719,-0.13,-0.921,-0.367
AGV10,7591.87,5832.424,6212.627,6677.712,-0.158,-0.974,-0.164
AGV10,7591.87,5832.424,6190.931,6677.704,-0.152,-0.978,-0.141
AGV10,7591.87,5832.424,6169.391,6677.696,-0.245,-0.968,-0.047
AGV10,7591.87,5832.424,6147.676,6677.689,-0.442,-0.896,-0.041
AGV10,7591.723,5831.639,6125.913,6677.681,-0.524,-0.85,-0.047
AGV10,7591.723,5831.639,6104.353,6677.673,-0.515,-0.855,-0.054
AGV10,7591.723,5831.639,6082.771,6677.665,-0.501,-0.864,-0.054
AGV10,7591.723,5831.639,6061.533,6677.658,-0.388,-0.919,-0.069
AGV10,7591.723,5831.639,6039.803,6677.65,-0.238,-0.967,-0.092
AGV10,7591.723,5831.639,6018.038,6677.642,-0.209,-0.974,-0.088
AGV10,7591.723,5831.639,5996.428,6677.635,-0.008,-0.998,-0.055
AGV10,7591.723,5831.639,5974.87,6677.627,0.138,-0.988,-0.073
AGV10,7591.723,5831.639,5953.315,6677.619,0.168,-0.984,-0.053
AGV10,7591.723,5831.639,5931.697,6677.612,0.172,-0.983,-0.059
AGV10,7591.723,5831.639,5910.153,6677.604,0.355,-0.933,-0.054
AGV10,7591.723,5831.639,5888.662,6677.597,0.355,-0.932,-0.073
AGV10,7591.676,5831.308,5866.916,6677.589,0.346,-0.935,-0.07
