AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1762.417,6203.399,824.054,3709.252,-0.291,-0.936,-0.198
AGV1,1747.878,6189.978,824.366,3644.074,-0.136,-0.964,-0.226
AGV1,1738.632,6180.141,825.069,3578.395,-0.151,-0.95,-0.274
AGV1,1728.906,6169.288,825.583,3513.199,-0.187,-0.941,-0.283
AGV1,1714.309,6153.355,826.224,3447.839,-0.176,-0.937,-0.302
AGV1,1701.752,6144.694,827.442,3382.318,-0.16,-0.946,-0.28
AGV1,1690.169,6136.005,828.332,3316.997,-0.182,-0.963,-0.196
AGV1,1677.795,6124.669,829.241,3251.086,-0.247,-0.945,-0.213
AGV1,1665.368,6112.909,830.187,3186.153,-0.223,-0.956,-0.189
AGV1,1654.296,6101.882,831.251,3120.321,-0.21,-0.949,-0.233
AGV1,1641.343,6087.186,832.505,3055.453,-0.225,-0.95,-0.213
AGV1,1634.966,6075.9,833.634,2989.496,-0.199,-0.947,-0.251
AGV1,1626.844,6057.529,834.792,2924.233,-0.13,-0.963,-0.236
AGV1,1619.694,6037.144,836.004,2858.588,-0.083,-0.967,-0.238
AGV1,1614.452,6016.924,837.48,2793.045,-0.104,-0.957,-0.27
AGV1,1613.75,6010.719,838.841,2727.901,-0.085,-0.946,-0.311
AGV1,1609.6,6000.558,840.227,2662.22,-0.087,-0.943,-0.319
AGV1,1604.271,5989.614,841.645,2596.869,-0.111,-0.941,-0.32
AGV1,1601.167,5977.35,843.086,2531.403,-0.099,-0.951,-0.293
AGV1,1598.06,5964.047,844.551,2465.557,-0.068,-0.952,-0.298
AGV1,1594.919,5952.105,846.042,2400.309,-0.052,-0.933,-0.356
AGV1,1593.442,5944.464,847.527,2334.937,-0.035,-0.927,-0.372
AGV1,1592.648,5928.138,849.05,2269.146,-0.057,-0.911,-0.409
AGV1,1592.046,5911.478,850.568,2203.573,-0.061,-0.9,-0.432
AGV1,1591.039,5899.156,852.108,2138.111,-0.046,-0.908,-0.416
AGV1,1590.238,5885.946,853.649,2072.63,-0.043,-0.888,-0.457
AGV1,1588.983,5869.984,855.179,2007.272,-0.077,-0.859,-0.505
AGV1,1589.418,5863.048,856.737,1941.448,-0.124,-0.829,-0.545
AGV1,1589.184,5855.757,858.288,1876.117,-0.127,-0.787,-0.604
AGV1,1587.589,5851.099,859.825,1811.196,-0.11,-0.79,-0.602
AGV1,1586.274,5845.11,861.386,1745.323,-0.128,-0.8,-0.586
AGV1,1584.778,5839.115,862.938,1679.929,-0.109,-0.769,-0.629
AGV1,1583.002,5833.137,864.502,1614.017,-0.049,-0.783,-0.62
AGV1,1582.218,5821.56,866.053,1548.67,0.056,-0.66,-0.748
AGV1,1582.502,5810.888,867.601,1483.438,0.075,-0.632,-0.771
AGV1,1583.614,5802.033,869.155,1417.975,0.101,-0.591,-0.8
AGV1,1582.935,5796.882,870.708,1352.542,0.107,-0.563,-0.819
AGV1,1580.39,5796.872,872.269,1286.763,0.081,-0.472,-0.878
AGV1,1577.555,5796.87,873.071,1272.013,0.03,-0.327,-0.944
AGV1,1577.206,5796.818,873.11,1287.835,0.029,-0.326,-0.945
AGV1,1576.093,5796.818,873.145,1301.368,0.022,-0.346,-0.938
