AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1845.098,6153.076,1678.358,6762.722,-0.47,-0.749,-0.466
AGV1,1843.387,6145.16,1622.148,6764.674,-0.496,-0.733,-0.466
AGV1,1841.161,6139.588,1563.607,6765.338,-0.518,-0.725,-0.453
AGV1,1838.069,6133.739,1502.822,6765.89,-0.555,-0.652,-0.516
AGV1,1833.269,6126.621,1438.866,6766.535,-0.588,-0.438,-0.68
AGV1,1827.891,6119.77,1373.4,6767.074,-0.572,-0.388,-0.723
AGV1,1820.935,6111.888,1308.457,6766.184,-0.547,-0.274,-0.791
AGV1,1812.816,6103.171,1243.022,6761.268,-0.565,-0.31,-0.765
AGV1,1806.639,6095.261,1179.317,6749.645,-0.537,-0.301,-0.788
AGV1,1804.565,6092.351,1115.927,6732.521,-0.545,-0.302,-0.782
AGV1,1799.09,6089.926,1053.681,6710.654,-0.564,-0.585,-0.583
AGV1,1785.202,6080.467,993.124,6684.172,-0.457,-0.825,-0.334
AGV1,1770.885,6068.548,935.257,6653.57,-0.465,-0.811,-0.354
AGV1,1762.823,6061.503,879.694,6618.787,-0.458,-0.815,-0.355
AGV1,1751.355,6052.909,826.217,6579.648,-0.392,-0.844,-0.366
AGV1,1739.875,6046.082,776.108,6536.987,-0.358,-0.865,-0.35
AGV1,1735.164,6042.359,728.915,6490.42,-0.397,-0.846,-0.357
AGV1,1733.182,6040.487,685.925,6441.304,-0.377,-0.861,-0.341
AGV1,1731.372,6036.594,646.292,6388.698,-0.385,-0.865,-0.321
AGV1,1728.853,6033.259,610.426,6333.121,-0.406,-0.848,-0.341
AGV1,1725.904,6030.832,578.979,6275.435,-0.414,-0.833,-0.367
AGV1,1722.098,6027.179,551.872,6215.791,-0.386,-0.826,-0.41
AGV1,1717.391,6022.079,529.054,6153.94,-0.375,-0.836,-0.401
AGV1,1713.989,6017.673,510.762,6090.434,-0.383,-0.849,-0.363
AGV1,1710.922,6013.359,497.277,6026.07,-0.694,-0.659,-0.29
AGV1,1706.96,6010.643,488.489,5960.937,-0.956,-0.229,-0.182
AGV1,1697.761,6005.363,484.533,5895.461,-0.954,-0.202,-0.222
AGV1,1691.653,5999.008,485.327,5828.928,-0.96,-0.166,-0.227
AGV1,1688.171,5992.301,490.971,5763.817,-0.974,-0.132,-0.185
AGV1,1683.531,5982.779,498.752,5698.176,-0.968,-0.139,-0.209
AGV1,1678.704,5971.475,502.882,5631.757,-0.972,-0.1,-0.211
AGV1,1674.594,5959.643,506.408,5566.36,-0.964,-0.128,-0.232
AGV1,1671.345,5947.658,509.971,5500.71,-0.958,-0.161,-0.237
AGV1,1668.571,5936.802,513.367,5435.392,-0.954,-0.139,-0.267
AGV1,1665.568,5926.069,515.834,5369.807,-0.936,-0.263,-0.236
AGV1,1662.359,5915.663,516.509,5304.584,-0.493,-0.668,-0.557
AGV1,1659.169,5906.687,518.514,5238.609,-0.077,-0.793,-0.603
AGV1,1655.755,5901.942,520.445,5173.148,-0.154,-0.772,-0.616
AGV1,1654.446,5897.076,521.218,5107.625,-0.16,-0.736,-0.658
AGV1,1655.067,5891.395,521.888,5042.196,-0.266,-0.696,-0.666
AGV1,1656.138,5886.996,523.064,4976.284,-0.256,-0.663,-0.703
AGV1,1658.835,5876.165,524.172,4911.329,-0.298,-0.628,-0.719
AGV1,1657.578,5864.156,525.252,4845.46,-0.32,-0.612,-0.723
AGV1,1656.326,5860.954,526.032,4780.076,-0.381,-0.493,-0.782
AGV1,1656.127,5858.692,526.765,4715.029,-0.382,-0.453,-0.806
AGV1,1656.405,5854.91,527.594,4649.185,-0.361,-0.412,-0.837
AGV1,1656.632,5851.145,528.376,4583.52,-0.372,-0.441,-0.817
AGV1,1656.298,5851.812,529.133,4517.789,-0.351,-0.434,-0.83
AGV1,1655.73,5851.989,529.871,4452.598,-0.363,-0.414,-0.835
AGV1,1655.6,5852.092,530.573,4387.191,-0.336,-0.435,-0.835
AGV1,1654.96,5851.658,531.257,4321.941,-0.336,-0.452,-0.826
AGV1,1653.695,5848.527,531.93,4256.075,-0.326,-0.446,-0.834
AGV1,1652.168,5843.516,532.599,4190.86,-0.298,-0.428,-0.853
AGV1,1651.096,5840.254,533.272,4124.939,-0.289,-0.394,-0.872
AGV1,1651.028,5840.08,533.93,4059.575,-0.296,-0.376,-0.878
AGV1,1651.028,5840.08,534.594,3994.187,-0.315,-0.359,-0.879
AGV1,1651.028,5840.08,535.253,3928.881,-0.323,-0.366,-0.873
AGV1,1651.028,5840.08,535.913,3863.34,-0.298,-0.346,-0.89
AGV1,1651.028,5840.08,536.574,3797.673,-0.287,-0.363,-0.886
AGV1,1651.028,5840.08,537.231,3732.369,-0.325,-0.32,-0.89
AGV1,1651.028,5840.08,537.891,3666.85,-0.324,-0.334,-0.885
AGV1,1651.028,5840.08,538.551,3601.174,-0.311,-0.327,-0.892
AGV1,1651.028,5840.08,539.209,3535.852,-0.3,-0.336,-0.893
AGV1,1651.028,5840.08,539.87,3470.13,-0.173,-0.305,-0.936
AGV1,1651.028,5840.08,540.526,3404.928,-0.185,-0.302,-0.935
